id,purchase_id,supplier_id,stock_itemid,item_sku,item_title,invoice_currency,quantity,tax,cost,purchase_price,purchase_date
99,07c1cc6a-1a37-4c69-9413-82d0bc0ebc4a,efc0f966-a2e7-41ec-9d1c-b8c407a74d4a,43da4ecd-8365-478d-9065-77431f009cd6,MFSHELL14X14,"Shell - Microfibre - Cushion - 14 x 14""",USD,500,0,250,0.47,3/15/2018
100,49c71bc7-b6b9-4a9c-94c0-9e10d60c6d2a,efc0f966-a2e7-41ec-9d1c-b8c407a74d4a,31167659-cc27-4954-b338-79e3be7f657c,COTBOLSHELL7X12,"Shell - 233TC Cotton - Bolster - 7 x 12""",USD,100,0,100,0.93,9/5/2017
101,af4885be-e46c-418b-899a-a7df4f7f0dd1,efc0f966-a2e7-41ec-9d1c-b8c407a74d4a,95937870-3748-4645-b9cd-6fa5ea8bdf53,MFSHELL12X12,"Shell - Microfibre - Cushion - 12 x 12""",USD,500,0,200,0.38,3/15/2018
102,8d20a6d3-7522-40f3-a354-b2caffb09b68,efc0f966-a2e7-41ec-9d1c-b8c407a74d4a,2f63bb77-7f49-42be-b898-1a29d9f72f09,COTSHELL18X18,"Shell - 233TC Cotton - Cushion - 18 x 18""",USD,3000,0,2820,0.89,3/15/2018
103,bacae7b6-e6bc-4e8a-9cc0-bd99e8d68536,efc0f966-a2e7-41ec-9d1c-b8c407a74d4a,a6a7deea-5732-41d1-a7d0-07beaff7ad57,MFSHELL12X20,"Shell - Microfibre - Cushion - 12 x 20""",USD,500,0,270,0.51,3/15/2018
104,a214a254-162d-46f0-95fd-c7f7e7957a02,efc0f966-a2e7-41ec-9d1c-b8c407a74d4a,9ad84777-4b16-44b2-af3a-78226df5257b,COTBOLSHELL16X6,"Shell - 233TC Cotton - Bolster - 16 x 6""",USD,400,0,420,0.98,9/5/2017
105,508cf994-e9d3-4746-b3e4-d25da14d2bf5,efc0f966-a2e7-41ec-9d1c-b8c407a74d4a,c1aaee3b-002b-4d81-8f50-9bfa99200f77,MFSHELL12X16,"Shell - Microfibre - Cushion - 12 x 16""",USD,400,0,200,0.47,3/15/2018
106,7226e410-7eec-4450-a4f5-ea96083eaec0,efc0f966-a2e7-41ec-9d1c-b8c407a74d4a,6be6485a-b1cb-43f7-baab-e05ce8a05cc6,PILBAGMF,Pillow Bag - Microfibre,USD,5000,0,5250,1,11/15/2017
107,a29486b5-7722-4856-95ab-fc93513c2d40,efc0f966-a2e7-41ec-9d1c-b8c407a74d4a,71b6ac80-f871-41a3-929c-44115d3cc97e,COTSHELL28X28,"Shell - 233TC Cotton - Cushion - 28 x 28""",USD,500,0,910,1.7,9/5/2017
108,32d13a21-85d8-41ae-9945-068c3987b203,9fa632c0-7e02-4549-a7fb-84e6619597cd,a43d9fe6-be9e-44ba-86d3-422d8a04306d,DUHFPC10.5SUPK,Hollow Fibre - Duvet - 10.5tog - Super King (DP1125D),GBP,24,0,0,7.32,2/16/2018
109,85b9fcc1-cfd6-4d89-90c1-1686807fdd4e,9fa632c0-7e02-4549-a7fb-84e6619597cd,9087fdc2-d4ac-46fe-b044-a1296daacede,DUHFPC13.5SING,Hollow Fibre - Duvet - 13.5tog -  Single (DP1126A),GBP,12,0,0,5.85,2/16/2018
110,b3ba39ef-ecd8-4cdd-bd05-1706df222743,9fa632c0-7e02-4549-a7fb-84e6619597cd,045e4283-5323-42b0-b939-94f226a560d0,PIGREENWIPE,Waterproof - Wipe Down Pillow - Standard (DP1167),GBP,30,0,0,1.8,3/16/2018
111,846f0971-25c6-4a58-bce1-49e9d2d42c0b,9fa632c0-7e02-4549-a7fb-84e6619597cd,14479701-6b03-473f-9d58-040cb6a23205,HFDU4.5S,Hollow Fibre - Duvet - 4.5tog -  Single (DP1124A),GBP,18,16.38,98.28,4.55,3/16/2018
112,ac53b7c7-3fc6-4ed8-9d3e-7419929361a5,9fa632c0-7e02-4549-a7fb-84e6619597cd,5ed8fc4a-52cb-4c81-9b2d-c60e40eeb01f,DUHPC10.5SING,Hollow Fibre - Duvet - 10.5tog -  Single (DP1125A),GBP,12,0,0,5.05,2/16/2018
113,edde47c3-548d-4071-b2f0-a038a5401e53,9fa632c0-7e02-4549-a7fb-84e6619597cd,0346ea9b-6e71-43f9-8722-927445f60c89,HFDU13.5SK,Hollow Fibre - Duvet - 13.5tog - Super King (DP1126D),GBP,8,12.48,74.88,7.8,3/16/2018
114,7b3a88e4-2ce5-4fa2-9e53-a88caa6065c1,9fa632c0-7e02-4549-a7fb-84e6619597cd,9f4621aa-9a8d-40fc-bc55-fbd3e4041da2,DUHFPC13.5DOUBL,Hollow Fibre - Duvet - 13.5tog - Double (DP1126B),GBP,15,20.7,124.2,6.9,2/16/2018
115,bd006209-97b0-43f9-853a-aa68ae9d4ee9,9fa632c0-7e02-4549-a7fb-84e6619597cd,b4473360-2768-40b6-be0e-8b1bba63e1ff,HFDU4.5D,Hollow Fibre - Duvet - 4.5tog - Double (DP1124B),GBP,20,0,0,5.65,3/16/2018
116,21d97f85-bb1d-4695-b9ef-b6c2d460ca9f,9fa632c0-7e02-4549-a7fb-84e6619597cd,6bc9f13f-634e-42d7-a158-ad878c6193b3,HFDU4.5SK,Hollow Fibre - Duvet - 4.5tog - Super King (DP1124D),GBP,16,22.4,134.4,6.9,9/15/2017
117,7ba19bde-b811-4aae-b2c3-ba45abcbb6c1,9fa632c0-7e02-4549-a7fb-84e6619597cd,4729011f-6a07-4a73-9ec2-664e88c22f30,HFDU13.5K,Hollow Fibre - Duvet - 13.5tog - King (DP1126C),GBP,12,17.76,106.56,7.4,2/16/2018
118,8dbea449-ade9-46ad-92fc-22f0f6bcf0ac,f1d59d21-715b-414f-bd25-0a559b4dae15,2869c297-48b8-45da-9acd-fd8f9bcd20f2,COLTELETABLE,Columbus - Telephone Table (FR1367),GBP,9,0,317.61,32.43,2/4/2018
119,f4c033fa-70e7-46b3-9614-2cd64a68d0b9,f1d59d21-715b-414f-bd25-0a559b4dae15,7023f616-08bd-45de-ac22-b567481712fe,ALMAMEDCONDRBC,Dakota - Console Bookcase with Draws - Dark (FR1141),EUR,10,0,1054.4,109.45,11/3/2017
120,6b4097ad-a383-47a8-bc1e-2d21208a9d99,f1d59d21-715b-414f-bd25-0a559b4dae15,40ccc0af-b5b8-41b6-a465-f30af13fc6d7,TVUDAKPLSMAOK,Dakota - TV Unit - Plasma - Oak Shade (FR1183),EUR,9,0,857.34,84.32,2/4/2018
121,f63aa456-a562-4286-91cc-2fc36ed3287d,f1d59d21-715b-414f-bd25-0a559b4dae15,606b0702-7ae5-444f-af20-f7ca65d34212,NOSIDEBRDHON,New Orleans - Sideboard - Honey (FR1325),GBP,6,0,728.4,125.35,2/4/2018
122,a0524ba9-640f-492b-a293-66073d540b8b,f1d59d21-715b-414f-bd25-0a559b4dae15,ed49d52c-a779-459e-bf07-3f379040cf50,NOCOFFEETBLHON,New Orleans - Coffee Table - Honey (FR1321),EUR,11,0,815.32,74.66,12/8/2017
123,53227d6d-a351-4237-ba6b-6acfee387a90,f1d59d21-715b-414f-bd25-0a559b4dae15,5afdfcd2-7d84-42e5-9a88-3667089e8e9f,NOCONTBLHON,New Orleans - Console Table - Honey (FR1323),GBP,14,0,1055.18,75.37,2/4/2018
124,8aaa21ec-5521-4b64-b0fb-731530b577d0,f1d59d21-715b-414f-bd25-0a559b4dae15,9096825c-db02-4105-92f1-937b9a311a8c,NOCONTBLWHT,New Orleans - Console Table - White (FR1322),EUR,10,0,753.7,77.86,7/21/2017
125,db501c2e-4ee9-4099-ad50-8914cb45fb1a,f1d59d21-715b-414f-bd25-0a559b4dae15,f089a424-a192-4fdd-8693-2f8d21daa175,1116,Dakota - Sideboard - Large - Dark (FR1170),EUR,8,0,1222.96,150.51,3/1/2018
126,4e083333-4a23-4e18-b4f8-956d0834aafb,f1d59d21-715b-414f-bd25-0a559b4dae15,cd862134-9cff-4c1a-bcea-30f707c920ed,NOCOFFEETBLWHT,New Orleans - Coffee Table - White (FR1320),EUR,10,0,741.2,73.65,12/22/2017
127,b10e4c19-2f7c-451e-a6dd-ab671ab9e40d,f1d59d21-715b-414f-bd25-0a559b4dae15,bc051be4-15be-41ca-99a0-b024e26a93b0,TKT2DTRUNK,Takhat - Coffee Trunk 2 Drawer (FR1211),GBP,10,0,767.6,74.57,2/23/2018
128,15b378fb-982a-422d-a06f-cad6413eaa03,f1d59d21-715b-414f-bd25-0a559b4dae15,a142f4e3-af45-40f4-ac0e-f4bd75ea6fb8,ALMACONSOLDRAW,Dakota - Console Hall Table with Draws - Dark (FR1143),GBP,10,0,735.3,78.26,2/4/2018
129,9cf1277a-4345-45f2-9231-ce4f9f335b12,f1d59d21-715b-414f-bd25-0a559b4dae15,282ee29d-5adb-448c-b903-65786f1432ff,COLTALLBKCASE,Columbus - Tall Bookshelf (FR1366),EUR,9,0,1111.77,121.43,4/6/2017
130,06061c6e-9164-4a80-b832-efcbf5e97be7,f1d59d21-715b-414f-bd25-0a559b4dae15,219ee4ec-85d5-4adb-a64d-91e9be363aff,BCSDAKCONDROK,Dakota - Console Bookcase with Draws - Oak Shade (FR1142),EUR,2,0,210.88,110.97,8/18/2017
131,783fdeef-3f64-4ef4-9fc7-fadd0fc4e731,f1d59d21-715b-414f-bd25-0a559b4dae15,76bbbe0e-8c7c-4eb6-90fb-8e20f0a7b548,ALMAPLASMA,Dakota - TV Unit - Plasma - Dark (FR1182),EUR,2,0,190.52,82.99,2/4/2018
132,df53724d-6c9c-4243-8b8d-4e6ef7938ed5,9fa632c0-7e02-4549-a7fb-84e6619597cd,e8433c24-215c-4c02-ac1c-49f9b939016d,DUHFPC10.5KING,Hollow Fibre - Duvet - 10.5tog - King (DP1125C),GBP,28,0,0,6.98,2/16/2018
133,313d6cae-eb7d-4c59-8b32-74fcd0163ab6,9fa632c0-7e02-4549-a7fb-84e6619597cd,a532010b-b900-41a5-af7e-67a2f2b32e2b,HFDU4.5K,Hollow Fibre - Duvet - 4.5tog - King (DP1124C),GBP,28,0,0,6.4,3/16/2018
134,903e4e1f-305e-44c5-9f3b-828c9cc9ade3,9fa632c0-7e02-4549-a7fb-84e6619597cd,464f5148-d616-499b-875c-4b197666c364,HFDUV-150200-500G,Hollow Fibre - Duvet - Euro 500 Gram - 150 x 200 - EUR (DP1198EE),GBP,30,0,0,4.9,11/9/2016
135,cc18c54b-7094-454c-a81e-ea33c2ce1bd9,9fa632c0-7e02-4549-a7fb-84e6619597cd,c3d31be2-0443-4f1a-8087-a26f04e7db10,HFDUV-150200-300G,Hollow Fibre - Duvet - Euro 300 Gram - 150 x 200 cm - EUR (DP1197EE),GBP,30,0,0,4.15,9/4/2017
136,84abf90e-05f3-4c9e-be7a-8e7cbc8139ea,65a95520-ad35-4b9d-868a-71e7d84caebd,ea2971e1-6c81-4bf3-a222-556f7446d9a2,MFPILLOWP,Microfibre - Pillow - Standard - Pair - 19x29 (DP1162),USD,2430,0,19197,7.96,12/15/2015
137,425d7976-d4e6-4bba-9e14-0fc387392b97,f1d59d21-715b-414f-bd25-0a559b4dae15,2a70d6f7-0d53-45a1-ab34-b5b174484f7f,CNTDAKDRAWSOK,Dakota - Console Hall Table with Draws - Oak Shade (FR1144),EUR,11,0,875.16,77.14,12/11/2015
138,f55927aa-e971-484b-b305-1df236f2d487,f1d59d21-715b-414f-bd25-0a559b4dae15,8dcae87a-8fcf-4ce7-b258-6addd16dad6d,HSFU004,Dakota - Coffee Table - Long John - 2 Cubes - Dark (FR1132),EUR,13,0,1684.67,112.33,2/4/2018
139,d835b108-7a9c-40ca-b946-2052456c9967,f1d59d21-715b-414f-bd25-0a559b4dae15,1673b311-cb56-44c3-b2e0-67d4aa2c2ff4,ALMAMEDTVCU,Dakota - TV Corner Unit - Dark (FR1180),EUR,10,0,979.9,87.66,2/23/2018
140,7add4bf1-b334-41b1-9598-3ad6e844fccf,f1d59d21-715b-414f-bd25-0a559b4dae15,0237cb8d-5ba7-41a7-905e-b9a10b521d56,KLMBENCH,Kilim - Bench - Knockdown (KM03) (FR1350),EUR,10,0,411.8,40.48,12/22/2017
141,d9484569-23ec-45b5-b50b-3ae5d10744bf,f1d59d21-715b-414f-bd25-0a559b4dae15,db65d031-f345-4503-995d-007895084ea0,KLMOTTOMAN,Kilim - Ottoman Box (KM07) (FR1339),EUR,11,0,1116.17,95.76,2/4/2018
142,b0a3bc67-e6a7-4c13-8a88-3beb921a1d72,f1d59d21-715b-414f-bd25-0a559b4dae15,92bc4a27-218e-4f47-8a69-7eda4a799d40,KLMPOUFFEMULTI,Kilim - Pouffe - Multi (KM17) (FR1341),EUR,10,0,882.4,89.82,3/1/2018
143,cf9bf032-24fb-4c11-be4f-441f88ddbff1,f1d59d21-715b-414f-bd25-0a559b4dae15,aef171d9-a0d0-47e6-ab15-01c4e602c6e8,KLMFTSTOOLUNION,Kilim - Footstool - Union Jack (KM08) (FR1337),EUR,19,0,258.4,12.21,2/4/2018
144,a0ff23ee-4fb7-469a-8cf9-5a75ed175bf1,f1d59d21-715b-414f-bd25-0a559b4dae15,f168c3bc-2942-4f3f-b488-e3d7fb116f39,KLMSTOOLMULTI,Kilim - Stool - Multi (KM14) (FR1346),EUR,13,0,353.73,26.99,2/4/2018
145,4836b236-9e0a-49c7-b278-78f3f4396377,f1d59d21-715b-414f-bd25-0a559b4dae15,0ccc4970-8732-4d06-8bb2-e4e6883f9e88,FU0064,Mangat - TV Corner Unit - Standard - DARK (FR1205),GBP,9,0,880.11,97.79,2/4/2018
146,67d2e8ef-9481-4a18-bd70-83185db6eef9,f1d59d21-715b-414f-bd25-0a559b4dae15,a0bc4f47-fd9e-4944-851e-411af938d620,ALMA4HOLE,Dakota - 4 Hole Display Case Tall - Dark (FR1109),EUR,5,0,526.05,99.32,10/9/2017
147,53e911f6-640d-4c97-aa0d-8868c8191e3a,f1d59d21-715b-414f-bd25-0a559b4dae15,a6537483-9c93-4f1c-93c9-36e42236612c,KLMBENCHMULTI,Kilim - Bench - Multi (KM04) (FR1351),EUR,10,0,588.2,54.4,2/4/2018
148,61ef2bd9-4496-4529-91b6-910d4227022f,f1d59d21-715b-414f-bd25-0a559b4dae15,8e5c4a44-1108-47ab-9396-edac3ffab9e6,SBDDAKSMDRWOK,Dakota - Sideboard Small with Three Drawers - Oak Finish (FR1175),EUR,2,0,233.82,98.43,3/1/2018
149,a6af4e80-3f40-436b-bbac-9e64dc1b9c39,f1d59d21-715b-414f-bd25-0a559b4dae15,611e362a-5004-44bc-af8a-1ad641f895b1,KLMSTOOLTAPE,Kilim - Stool - Tapered (KM05) (FR1348),EUR,10,0,397.1,48.45,3/1/2018
150,45ee0075-2466-4528-b332-b1f6052211c4,f1d59d21-715b-414f-bd25-0a559b4dae15,1ea7c7fa-5b2a-4f24-b8b8-b272a8fc7191,KLMSTOOLREDRECT,Kilim - Stool - Red Rectangle (KM13) (FR1344),GBP,18,0,489.78,27.21,2/4/2018
151,2b1c0c59-8436-4380-9bf0-c9538ef0ba24,f1d59d21-715b-414f-bd25-0a559b4dae15,6d1e3322-1616-4ee4-9d76-090221c858ec,FU0040A,Dakota - Bed Frame - Double Size - Dark (FR1111),EUR,8,0,1423.52,174.81,2/4/2018
152,550161f8-f64b-4e93-9ad4-cbabb5ba0b66,f1d59d21-715b-414f-bd25-0a559b4dae15,de4c3091-e6bd-4ee9-9ab3-fce3572883cf,KLMSTOOLGRN,Kilim - Stool - Green (KM12) (FR1343),EUR,15,0,424.65,25.3,2/4/2018
153,c1a0da98-8cff-45b2-9f06-d689c1cce14a,f1d59d21-715b-414f-bd25-0a559b4dae15,991a65ed-6b29-421f-bee5-4373f4b9ecea,TVUDAKCORNROK,Dakota - TV Corner Unit - Oak Shade (FR1181),EUR,4,0,391.96,87.66,3/1/2018
154,53514290-36fb-4363-a00d-dea0c33fed9d,f1d59d21-715b-414f-bd25-0a559b4dae15,292254a1-9151-456b-93ad-ac28bf20e34f,TKTBLKBOX,Takhat - Blanket Box (FR1208),EUR,14,0,945.98,72.62,2/23/2018
155,3ecc481d-9a79-490c-bf01-e7f626941b0f,f1d59d21-715b-414f-bd25-0a559b4dae15,650ce3ee-59a5-405f-9c0c-63435076326f,ALMA4HOLEOAK,Dakota - 4 Hole Display Case Tall - Oak (FR1110),EUR,5,0,526.05,91.71,2/4/2018
156,1c715417-b961-4f1b-a256-f93d74707377,f1d59d21-715b-414f-bd25-0a559b4dae15,f1e88a0d-7ae8-411d-9f42-76a6c1827543,ALMASIDEBOARDDRAW,Dakota - Sideboard Small with Three Drawers - Dark (FR1174),GBP,8,0,935.28,118.51,3/1/2018
157,76ff73d9-6f93-4925-b727-fd2e97cf524b,f1d59d21-715b-414f-bd25-0a559b4dae15,f41ea48e-de4e-4595-b6dd-4e70c60df2e7,KLMBENCHDRK,Kilim - Bench - Dark (KM02) (FR1349),EUR,10,0,588.2,53.98,2/4/2018
158,1f2548b7-6acf-41b6-a462-c2a2d675ec50,965cafbc-1e15-4e1f-a763-7a4854779570,ddf4784d-e0bf-45ea-884a-32d7b990c04a,HEALTHFLWPILL,Health Flow Pillow (DP1204),GBP,10,0,0,10,12/12/2017
159,f546822d-bccd-49d6-affa-0231bfb551ed,965cafbc-1e15-4e1f-a763-7a4854779570,4a25eb19-57d7-49e0-aa49-e202a73f90c1,TWLBSHTROY,Turkish Cotton - Bath Sheet - Royal Blue (BT1166D),GBP,18,20.88,125.28,6.4,1/25/2018
160,cf675cd2-178a-47dd-96b3-04b86f79cd33,965cafbc-1e15-4e1f-a763-7a4854779570,819d44a3-f9a2-431c-829b-91529e37a097,TWLBATHCOB,Turkish Cotton - Bath Towel - Cobalt (BT1159C),GBP,15,10.2,61.2,3.75,2/28/2018
161,804c4b7e-46e6-46a1-a796-050b121ed428,965cafbc-1e15-4e1f-a763-7a4854779570,a471835d-8ae1-4f61-8bf9-a5fd8fe56827,TWLHANDRAS,Turkish Cotton - Hand Towel - Raspberry (BT1164B),GBP,30,9.6,57.6,1.75,1/25/2018
162,4bb5a8df-044c-4cd8-a70b-055bac04377c,965cafbc-1e15-4e1f-a763-7a4854779570,3ff6597b-eecc-4e09-8af6-bf8319e5617d,TWLJUMBPIN,Turkish Cotton - Jumbo Towel - Pink (BT1163F),GBP,10,13,78,7.15,2/23/2018
163,e434b497-994d-4992-9222-0a956d36a87e,965cafbc-1e15-4e1f-a763-7a4854779570,2b4245df-abc5-4b91-9c29-119b033a8a26,TWLFACESTO,Turkish Cotton - Face Towel - Stone (BT1168A),GBP,120,8.64,51.84,0.4,2/1/2018
164,5a36d86b-161d-49c1-ba1e-0af266c34cad,965cafbc-1e15-4e1f-a763-7a4854779570,1ccaec98-5b03-418b-8655-45f951efa8bf,TWLBATHWHI,Turkish Cotton - Bath Towel - White (BT1169C),GBP,30,20.4,122.4,3.75,1/18/2018
165,78ab5e80-baa0-4584-b4a4-0c96790cf400,965cafbc-1e15-4e1f-a763-7a4854779570,6c7ad5b0-b72e-4910-b237-0e549706da67,TWLBATHROY,Turkish Cotton - Bath Towel - Royal Blue (BT1166C),GBP,12,8.16,48.96,3.75,10/20/2017
166,a75f41ba-4304-4f66-9d66-116c499ccbe6,965cafbc-1e15-4e1f-a763-7a4854779570,35174b51-a36f-4a56-b690-c72ad764a96f,CHICHNDTWLWHT,Chic - Hand Towel - White (BT1213A),GBP,18,7.38,44.28,2.05,1/25/2017
167,f5acf6d4-e2f8-4ec9-97cc-2181f8adf0aa,965cafbc-1e15-4e1f-a763-7a4854779570,d6cf32f6-2614-4045-acec-ba28afeb372f,TWLBATHLIL,Turkish Cotton - Bath Towel - Lilac (BT1161C),GBP,12,8.16,48.96,3.75,2/28/2018
168,80eeaaca-f505-4129-8e22-24c96aa496a5,965cafbc-1e15-4e1f-a763-7a4854779570,c63cff4a-8838-4614-ac0c-3761fa13e708,TURKBMRED,Turkish Cotton - Red - Bath Mat (BT1195),GBP,12,5.28,31.68,2.45,2/23/2018
169,c03664fa-3da7-4128-b995-2a77103670db,965cafbc-1e15-4e1f-a763-7a4854779570,760250ee-fb13-4549-8f8a-fe7b3701497d,TURKBMCRM,Turkish Cotton - Cream - Bath Mat (BT1196),GBP,12,5.28,31.68,2.45,1/25/2018
170,eafb0694-6652-4f71-ae48-37c77e13cb4b,965cafbc-1e15-4e1f-a763-7a4854779570,fe9303f6-cdda-4e70-b23c-88cc19817362,TWLHANDCRE,Turkish Cotton - Hand Towel - Cream (BT1172B),GBP,36,11.52,69.12,1.75,2/1/2018
171,73f57679-a471-475a-a196-38116cef531b,965cafbc-1e15-4e1f-a763-7a4854779570,eb07c767-4cdf-48d1-bc0f-cd6121ecf9f5,TWLBATHSTO,Turkish Cotton - Bath Towel - Stone (BT1168C),GBP,30,20.4,122.4,3.75,2/1/2018
172,d2df7826-35ba-440e-ad1c-381fe28ab9e5,965cafbc-1e15-4e1f-a763-7a4854779570,3a57b468-35c2-47d3-a887-f43c82fb1b00,LRGCOTT2PCCOB,Large Cotton - Cobolt Blue - 2 Piece Bath Mat Set (BT1175),GBP,10,0,0,4.65,2/28/2018
173,04a3d5e5-4c50-4ef1-b69c-3c2c9d5b62a8,965cafbc-1e15-4e1f-a763-7a4854779570,a34a53e2-ee71-42d1-b2d8-115617fd4c82,TWLBSHTCOB,Turkish Cotton - Bath Sheet - Cobalt (BT1159D),GBP,24,27.84,167.04,6.4,1/25/2018
174,cd2d5fe6-bbcb-48ee-931d-3db90535595c,965cafbc-1e15-4e1f-a763-7a4854779570,40997d60-6e3a-4d4f-b057-4bb723f6d306,TWLHANDPIN,Turkish Cotton - Hand Towel - Pink (BT1163B),GBP,60,19.2,115.2,1.75,2/1/2018
175,a066781d-32d2-4f9a-be7b-40e59f474d2f,965cafbc-1e15-4e1f-a763-7a4854779570,315229e7-c1b5-441e-96d8-16b1b04ec658,TWLFACECHO,Turkish Cotton - Face Towel - Chocolate (BT1158A),GBP,72,5.184,31.104,0.4,10/20/2017
176,39cb4534-2fe3-4858-88eb-468e78288a96,965cafbc-1e15-4e1f-a763-7a4854779570,fcd7dc4c-33ad-45e0-ac8a-f1589f6e38ff,TWLBATHSAG,Turkish Cotton - Bath Towel - Sage (BT1167C),GBP,24,16.32,97.92,3.75,2/1/2018
177,78d51018-2dd3-4ba4-85ff-48a6542c6f0b,965cafbc-1e15-4e1f-a763-7a4854779570,92bdea86-8a84-40c0-a840-08e7bb0e09ab,TWLHANDCOB,Turkish Cotton - Hand Towel - Cobalt (BT1159B),GBP,24,7.68,46.08,1.75,10/20/2017
178,1595ebc5-382e-4ddf-b32e-4c06ea9dbf23,965cafbc-1e15-4e1f-a763-7a4854779570,9c824c1d-1026-4040-82c0-573faed2ffe8,TWLBSHTSAG,Turkish Cotton - Bath Sheet - Sage (BT1167D),GBP,6,6.96,41.76,6.4,1/19/2018
179,65d03c8a-80c2-4f16-8212-4e81c794e890,965cafbc-1e15-4e1f-a763-7a4854779570,f2a6005f-1973-4a3f-b749-5663b2372074,TWLBSHTLIL,Turkish Cotton - Bath Sheet - Lilac (BT1161D),GBP,12,13.92,83.52,6.4,2/23/2018
180,51050b98-580b-400f-9e7f-57853159336e,965cafbc-1e15-4e1f-a763-7a4854779570,cfdc2ab1-662e-4c48-9edc-2d7ef49d1b1a,TWLBSHTBLA,Turkish Cotton - Bath Sheet - Black (BT1157D),GBP,12,13.92,83.52,6.4,2/28/2018
181,a9f6a1d2-19ae-4497-9492-640e39848dff,965cafbc-1e15-4e1f-a763-7a4854779570,59a26749-ff3f-41f5-b8ff-ef72ef747e93,CHICHNDTWLSIL,Chic - Hand Towel - Silver (BT1212A),GBP,48,19.68,118.08,2.05,1/25/2017
182,fd72d75d-54e9-46bb-bbe5-6a5c4702a6dd,965cafbc-1e15-4e1f-a763-7a4854779570,1925ab54-c245-4b35-b4e0-df6314cb6c82,TWLBSHTWHI,Turkish Cotton - Bath Sheet - White (BT1169D),GBP,30,34.8,208.8,6.4,10/20/2017
183,a18e0bc0-6a3a-4e50-89cf-6aa7d6c8258b,965cafbc-1e15-4e1f-a763-7a4854779570,434a8164-44d0-4af3-9477-3d37f263a588,TWLBSHTSTO,Turkish Cotton - Bath Sheet - Stone (BT1168D),GBP,15,17.4,104.4,6.4,2/1/2018
184,3a93e8bd-07c0-4dcf-8695-6d4254853ecf,965cafbc-1e15-4e1f-a763-7a4854779570,54e8e4a2-8915-42a4-86ee-14917ab2daa8,TWLJUMBBLA,Turkish Cotton - Jumbo Towel - Black (BT1157F),GBP,5,6.5,39,7.15,2/28/2018
185,203dddc0-c6f1-476c-8501-6f558444ae2f,965cafbc-1e15-4e1f-a763-7a4854779570,a53d64ff-e99b-4e1b-88fd-110852ee80ad,TURKBMROY,Turkish Cotton - Royal Blue - Bath Mat (BT1194),GBP,12,5.28,31.68,2.45,2/28/2018
186,5e6d8020-5f69-4086-8f0c-72332d137fd9,965cafbc-1e15-4e1f-a763-7a4854779570,8a58b45d-5017-4ec6-bbae-f0e2273d4227,TWLHANDSAG,Turkish Cotton - Hand Towel - Sage (BT1167B),GBP,30,9.6,57.6,1.75,2/1/2018
187,9820e0a8-2b86-4cdc-aee4-7bc458392cce,965cafbc-1e15-4e1f-a763-7a4854779570,7ec2aa30-7232-474b-bb48-b594841f9692,TWLBATHBLA,Turkish Cotton - Bath Towel - Black (BT1157C),GBP,18,12.24,73.44,3.75,1/25/2018
188,ce1833be-0db4-4bd9-b433-885f431e71b1,965cafbc-1e15-4e1f-a763-7a4854779570,410c18a6-4537-4cbc-84e9-64446572f49e,LRGCOTT2PCNAV,Large Cotton - Navy - 2 Piece Bath Mat Set (BT1180),GBP,5,3.95,23.7,4.65,2/28/2018
189,4a28460e-dc96-462e-93cb-8d8a3b169772,965cafbc-1e15-4e1f-a763-7a4854779570,4cfd101e-33bf-4b79-b528-1f0fe994500a,TWLBSHTRAS,Turkish Cotton - Bath Sheet - Raspberry (BT1164D),GBP,15,17.4,104.4,6.4,2/28/2018
190,e77a6558-5cec-4020-9232-9160e2489654,965cafbc-1e15-4e1f-a763-7a4854779570,d0893b3f-98ed-4d87-bff9-13be926b9878,CHICBATHTWLWHT,Chic - Bath Towel - White (BT1213B),GBP,9,7.2,43.2,4,1/25/2017
191,32a265d4-1ab8-401f-84c9-945e788e7ae7,965cafbc-1e15-4e1f-a763-7a4854779570,5a06f97e-a79c-428a-8438-2c47bfe8344d,LRGCOTT2PCGRY,Large Cotton - Grey - 2 Piece Bath Mat Set (BT1186),GBP,20,15.8,94.8,4.65,2/28/2018
192,df1ccd1b-c4c0-4fea-950e-98e4bc238d33,965cafbc-1e15-4e1f-a763-7a4854779570,41858f74-bf32-49b6-bc2a-fcedc10d68ed,CHICBATHSHTSIL,Chic - Bath Sheet - Silver (BT1212C),GBP,9,11.7,70.2,6.5,7/12/2016
193,15c53894-f4b9-4aab-9b96-ba068b3cae3d,965cafbc-1e15-4e1f-a763-7a4854779570,45197ccb-aab7-402d-872d-19bc842e7b29,TWLBSHTCHO,Turkish Cotton - Bath Sheet - Chocolate (BT1158D),GBP,15,17.4,104.4,6.4,2/28/2018
194,f7ca6529-4e49-48d0-90e5-ba785ecb8986,965cafbc-1e15-4e1f-a763-7a4854779570,94ce50d8-9ba9-421a-98c8-49e6e2e98a92,TWLBATHPIN,Turkish Cotton - Bath Towel - Pink (BT1163C),GBP,15,10.2,61.2,3.75,2/28/2018
195,2bec70ba-9f47-4d6d-8d4b-cb6313f7e7c7,965cafbc-1e15-4e1f-a763-7a4854779570,4a8bd897-0fd1-4c38-bbe7-edc062648628,TWLFACECRE,Turkish Cotton - Face Towel - Cream (BT1172A),GBP,60,4.32,25.92,0.4,12/12/2017
